id,episodeNumber,name,overview,stillPath,season_id
771093,5,Holiday,"This week the doctors have set up shop at the airport. First patient Joanne, an air-hostess, feels that her psoriasis is alienating her passengers. Dr Pixie sees Donna, who has a patchy rash on her back that is diagnosed as shingles and Dr Christian deals with Arthur who has a disfigured fingernail due to an accident at work. The doctors also check random samples from passengers to test for bacteria and bugs that have travelled with them.

Back at the clinic, 44-year-old Stuart thinks that his holiday is responsible for the constant burning at the end of his penis. Dr Pixie believes an inflammation of the prostate, caused by a possible bladder infection, may well be the reason for Stuart’s troubles. He’s sent for a visit to a specialist and a treatment involving a prostate massage…

After the birth of her child a year ago, Kerry has begun to feel pain and bleeding with her bowel movements – and visits to the loo are few and far between. Dr Christian notes that Kerry has developed a skin tag due to a tear and sends her to a specialist. Further testing doesn’t reveal anything sinister in her bowels and the problem is pinpointed as a tense pelvic muscle.

Next up is Lindsay who has had a scar on her chest since she was 7 years old. Lindsay has developed a keloid scar, possibly from a pimple or bug bite, and Dr Pixie recommends steroid injections followed with laser treatment to help flatten out the surface of the scar.

In to meet Dr James is Jessica, who has suffered from bad breath for years. Jessica has been blaming her halitosis on her tongue, but Dr James reveals it has more to do with gum disease. Jessica’s inflamed gums have created pockets that help to house bacteria and plaque, a visit to the dental hygienist helps to clear up the blockage and reduce her bad breath.

Back at the airport, Brendan has a spotty abdomen caused by “folliculitis”/conditions/folliculitis/ whilst a returning passenger has been bitten by bed bugs on his holiday. Dr Pixie also sees Helene who has some moles on her back that are hurting…

This week’s body check sees our guinea pig group checking their moles for signs of changes and abnormalities. Doctors Christian and Priya explain what to look out for to avoid dangerous deadly moles.

Caroline, 25, has hidden her hair loss problem for over 10 years. She’s been losing hair in patches that take up to a year to grow back. Caroline has a condition called Alopecia, and Dr Christian gives her the unfortunate news that there is no known cure for her problem. Possible treatments to control the hair loss are steroids or topical creams that stimulate hair growth.

And finally this week, Dr Pixie and Dr Christian put their bodies on the line to show how easy it is to do body checks. This time around, they are checking their urine for any signs of abnormalities and ill health.",,44105
771094,6,Erectile Dysfunction,"This week’s episode starts with a visit to the clinic for former RAF airman Richard, whose case of gynaecomastia has left him with no body confidence and feeling repulsed when he looks in the mirror. After 26 years of suffering, Dr Pixie decided to send Richard for surgery to get rid of them once and for all.

Next into the Doctors’ mobile clinic is 16-year-old Wendy, who after recently giving birth has been left with severe stretch marks on her tummy. Vitamin E creams and Bio Oil are recommended by Dr Pixie as a way of reducing the marks that will also fade over time. A case of excessive sweating has left one woman feeling extremely embarrassed, but Dr Christian reassures her that there are multiple treatments available for this common condition.

EB Dentist Dr James Russell has a case in his surgery involving bulimia sufferer Harriet. Self-induced vomiting has left her with acid erosion on her teeth, shortening and eating away at the enamel. Porcelain veneers can be used to extend and protect her remaining teeth, but Harriet decided to wait before proceeding with the full treatment.

18-year-old student Clare has come to the clinic with some problem bowels that mean that she can go a week without passing a stool, but this is swiftly followed by excessive diarrhoea and stomach cramps. Dr Pixie excludes the possibility of haemorrhoids, but decides to send a stool sample of to be analysed. Having eliminated all other possibilities, Dr Pixie makes a diagnosis of IBS.

Next through the clinic doors is Alan, who has been battling with erectile dysfunction for nearly 10 years. Dr Christian recommends that Alan starts by losing some of his excess weight, before he is sent off to a specialist to check out the problem. The specialist recommends a number of possible non-surgical treatments, including a penis pump.

Dr Pixie sees a patient with an enlarged stomach whose GP has already eliminated a number of potential conditions. Despite losing weight Stuart still has a large belly, and so is sent for an ultrasound scan. The results of the scan are inconclusive, suggesting that dietary and lifestyle changes are the best course of action.

Dr Priya sees a patient who’s complaining of pain in her vulval area, which appears to be caused by the condition vulvodynia. Over 15% of women suffer from it, but over 50% of these sufferers don’t seek help.

Finally through the clinic door is veterinary nurse Terry, who’s suffering from a condition called “Paprika Staining”: on his legs and ankles that leaves him with rust coloured marks. Dr Christian reassures him that there is nothing to be worried about, but there is also unfortunately no cure…

Also this week, Christian and Pixie hit the streets of Newcastle to discuss Erectile Dysfunction, whilst Christian puts himself, and his sperm, under the microscope, whilst also investigating the growing problem of fake pharmaceuticals, particularly targeted at ED sufferers. We also have our body check group conducting a thorough examination of their mouths.",,44105
771095,7,Back to the Clinic,"First up is Maria, who came to the clinic with a potentially life threatening weight problem. Although very young, Maria’s health was deteriorating so rapidly that a gastric band operation was carried out. Having reduced her stomach to the size of a walnut, Maria returned to the clinic to reveal that she had dropped over 4 stone in just 10 weeks. 8 months later, and Maria had dropped a further 4 stone, and been able to start work in a local hair salon.

53-year-old Christopher came to the clinic with a painful problem with his penis. Following a years treatment by a dermatologist, Christopher returned to the clinic with some good news for Dr Christian. Having been diagnosed with an atopic dermatitis, Christopher has responded well to treatment and now has ‘a normal penis’.

We next catch up with Emma, who had suffered for over a decade with facial hair growth. Following 6 rounds of lazer treatment on the problem hairs, Emma is finally feeling like a women again, with her confidence massively boosted.

In our first series we met Margaret, who was suffering from a prolapsed vagina. Extensive surgery was required to rebuild her vaginal wall, and following the operations success, Margaret returned to the clinic to share how things were progressing. With her life back on track, Margaret is now able to exercise and do all the things her prolapse had denied her.

Next up, Dr Dawn meets up with a patient that she first saw in the clinic in Magaluf. Marissa suffered with acne on her face and forehead, and despite 9-months of antibiotic treatment, she is still suffering from the dreaded spots. Dr Dawn suggest a course of photopneumatic therapy, where a lazer and a vacuum are used to loosen and extract dirt and excess oil from the skin. Following three courses of treatment, Marissa was feeling a lot happier.

Many people think that sunbathing is a cure for acne, but too much sun can be extremely dangerous, and in our Teenage Bodies series we investigated a growing problem of ‘tanorexia’ which had led 16-year-old Sammy Jo to spend far too much time on the sunbeds. On a revisit to the clinic, Sammy Jo has revealed her addiction has now switched to the bottle – but fortunately it’s a bottle of spray tan.

26 year-old David came to the clinic with a massive amount of excess skin that was leftover from his overweight teenage years. David underwent surgery to remove his man boobs, and the results have left him with not only a flat chest, but a new lease of life. After the success of this operation, David is considering the next stage of removal of his excess stomach skin as well…

And finally there was Charlotte, who at only 19 was suffering from an extreme case of excessive sweating. With other treatments not working, Charlotte was sent for a painful series of botox injections. 6-months on, the initial treatment has worn off, leaving Charlotte with a return trip to the clinic. Fortunately, the treatment works again, leaving Charlotte sweat free to pursue her dream of becoming cabin crew…",,44105
771096,8,Oral,"First up, is 26-year-old David whose rotting, bleeding, puss-filled armpit has left him unable to lift up his arm without tearing the skin. The problem is diagnosed as Hidradenitis Suppurativa, a condition in which the sweat glands are blocked up, infected and develop into boils. Dr Christian sends a swab sample for analysis to reveal the bacteria infecting David, in order to prescribe the appropriate antibiotics. In the meantime, David is told to take steroids to help contain the symptoms and has been referred to a surgeon to see what can be done about the damaged skin.

The EB Bus heads out to Cambridge, and first to see Dr Pixie is Lucy who has a problem growing hair, whilst Dr Christian sees a 3-year-old that has problems staying on her feet. Meanwhile, Dr Priya meets a footballer whose passing is not being helped by a curling toe.

Next up there is David who consults with Dr Christian about pains in his penis and lower back. Believing that the pain is stemming from his nerves, Dr Christian recommends acupuncture treatment.

Dr James meets 35-year-old rocker Neil whose teeth are hanging on by a thread as a result of advanced gum disease. Dr James saves many of Neil’s teeth by restoring them with porcelain crowns, but the teeth that couldn’t be saved have to be replaced with dentures. 

The doctors hit the streets of Cambridge to conduct a breath test and teach the locals about better oral hygiene. Wendy has been suffering from bad breath and heads to see a specialist that finds the root of the problem – gum disease. 

If you want to find an NHS Dentist in your area then use the NHS Service Finder

Visiting the clinic next is Stacy, who has a problem with piles. Dr Priya examines Stacy and discovers that she’s also suffering from skin tags. As other treatments have thus far failed, Dr Priya suggests a visit to the surgeon to have both the skin tags and the piles removed. There is also a visit from Allison, a newlywed from Lancashire who is experiencing pain during sex. Dr Pixie’s examination doesn’t reveal anything sinister with Allison’s body and so she recommends psycho-sexual counselling to try and get to the root of Allison’s problem.

Next up we see 24-year-old Holly who has come to see Dr Pixie about her sweaty palms. As botox injections are ineffective for palmar hyperhidrosis, a procedure utilizing electric currents is suggested. Holly’s iontophorisis treatments show significant improvements and the good news is that she can get a machine at home to continue with these treatments on a permanent basis.

And finally, after conducting a sweat test after his own workout, Dr Christian meets up with the Cambridge University boat race team to calculate their sweat rates and help work out how much water they need to keep themselves healthy and hydrated. You can conduct your own sweat test at home by checking out our Sweat Body Check",,44105
771097,9,Rally,"The doctors are back in the clinic to check-up on some of the most interesting cases that they’ve encountered over the past 2 years.

Dr Dawn asks Scotsman John back to the clinic to update her on progress with his treatment for the disfiguring condition Acne Keloidalis. It had left John with painful nodules on the back of his head and some severe scarring, forcing him to not go out in public without a baseball cap. Thanks to some extensive treatment from Consultant Dermatologist Dr Sunil Chopra, John’s condition has improved beyond all recognition, leaving him with a full head of hair and brimming with confidence.

Confidence, or lack of it, was what drove 16-year old Nathan to visit the EB clinic with some severe pubescent acne. With home treatments not proving effective, Dr Dawn referred Nathan for hydra-dermabrasion, a procedure that removes impurities and lessens the scarring caused by acne. Following treatment Nathan’s acne: has improved dramatically, ensuring that he can hopefully avoid the painful physical and emotional scarring that it can cause, something that another of Dawn’s patient, Haileigh, knows about only too well.

Haileigh has suffered with severe acne for 28 years and it has left her with deep, pitted scars all over her face. After over a year of intensive skin treatment, including lazer resurfacing and dermal injections, Haileigh is showing considerable signs of improvement.

A patient whose life has been totally changed by her treatment by the Embarrassing Bodies Doctors was Dionne, who arrived in the clinic with a mystery skin condition that numerous specialists had failed to diagnose. Dr Harper suspected that it was a condition called Ichthyosis, where her skin was becoming dry, scaly and cracked. Having treated her condition with a prepared solution of Cetraben, Culmurid & Eucerin, combined with wrapping in cling film, Dionne is problem free and only occasionally has to repeat the treatment to prevent future flare-ups.

Dr Christian also catches up with Anna, who came to the clinic with extremely deflated breasts following her pregnancy. With her confidence low Dr Christian sent her for a consultation with a cosmetic surgeon to discuss a breast augmentation operation. Having decided to go ahead with the surgery, Anna returns to the clinic to report that her confidence has skyrocketed since the operation, making the extensive surgical risks worthwhile on this occasion. 

Another patient who’s back in the clinic is Pamela, who came to see Dr Christian with stress incontinence, a very common problem that affects millions of women in the UK. Pamela’s case was extremely severe, so Dr Christian recommended a botox treatment that would treat, though not cure, her overactive bladder. Having successfully undergone the treatment, Pamela returns to let Christian know how she’s been getting on, and though the results were not permanent, she has seen a massive improvement.

34-year old Sophia came to the clinic with a skin condition that Dr Pixie diagnosed as hyper-pigmentation caused by excessive hair growth. Having undergone lazer treatment and glycolic peeling, Sophia returns to the clinic to show a marked improvement in the colour and severity of her condition.

Finally, Dr Christian sees a patient who decided to undergo a testicle implant operation to balance out his balls after losing one of them to testicular cancer, and also caught up with 13-year old Anthony, who was suffering with gynaecomastia, brought on by puberty and some excess weight. Dr Christian is delighted to see that Anthony has shed over 2 stone in weight, and is well on the way to getting his problem off his chest.",,44105
771099,10,Back to the Clinic 2,"The doctors are back in the clinic to check-up on some of the most interesting cases that they’ve encountered over the past 2 years.

Dr Dawn asks Scotsman John back to the clinic to update her on progress with his treatment for the disfiguring condition Acne Keloidalis. It had left John with painful nodules on the back of his head and some severe scarring, forcing him to not go out in public without a baseball cap. Thanks to some extensive treatment from Consultant Dermatologist Dr Sunil Chopra, John’s condition has improved beyond all recognition, leaving him with a full head of hair and brimming with confidence.

Confidence, or lack of it, was what drove 16-year old Nathan to visit the EB clinic with some severe pubescent acne. With home treatments not proving effective, Dr Dawn referred Nathan for hydra-dermabrasion, a procedure that removes impurities and lessens the scarring caused by acne. Following treatment Nathan’s acne: has improved dramatically, ensuring that he can hopefully avoid the painful physical and emotional scarring that it can cause, something that another of Dawn’s patient, Haileigh, knows about only too well.

Haileigh has suffered with severe acne for 28 years and it has left her with deep, pitted scars all over her face. After over a year of intensive skin treatment, including lazer resurfacing and dermal injections, Haileigh is showing considerable signs of improvement.

A patient whose life has been totally changed by her treatment by the Embarrassing Bodies Doctors was Dionne, who arrived in the clinic with a mystery skin condition that numerous specialists had failed to diagnose. Dr Harper suspected that it was a condition called Ichthyosis, where her skin was becoming dry, scaly and cracked. Having treated her condition with a prepared solution of Cetraben, Culmurid & Eucerin, combined with wrapping in cling film, Dionne is problem free and only occasionally has to repeat the treatment to prevent future flare-ups.

Dr Christian also catches up with Anna, who came to the clinic with extremely deflated breasts following her pregnancy. With her confidence low Dr Christian sent her for a consultation with a cosmetic surgeon to discuss a breast augmentation operation. Having decided to go ahead with the surgery, Anna returns to the clinic to report that her confidence has skyrocketed since the operation, making the extensive surgical risks worthwhile on this occasion. 

Another patient who’s back in the clinic is Pamela, who came to see Dr Christian with stress incontinence, a very common problem that affects millions of women in the UK. Pamela’s case was extremely severe, so Dr Christian recommended a botox treatment that would treat, though not cure, her overactive bladder. Having successfully undergone the treatment, Pamela returns to let Christian know how she’s been getting on, and though the results were not permanent, she has seen a massive improvement.

34-year old Sophia came to the clinic with a skin condition that Dr Pixie diagnosed as hyper-pigmentation caused by excessive hair growth. Having undergone lazer treatment and glycolic peeling, Sophia returns to the clinic to show a marked improvement in the colour and severity of her condition.

Finally, Dr Christian sees a patient who decided to undergo a testicle implant operation to balance out his balls after losing one of them to testicular cancer, and also caught up with 13-year old Anthony, who was suffering with gynaecomastia, brought on by puberty and some excess weight. Dr Christian is delighted to see that Anthony has shed over 2 stone in weight, and is well on the way to getting his problem off his chest.",,44105
771098,11,Back to the Clinic 3,"The doctors are back in the clinic to check-up on some of the most interesting cases that they’ve encountered over the past 2 years.

First up is a visit from fifty year old Jackie, who was suffering from one of the commonest problems seen by GPs – urinary incontinence. A staggering one in five women over the age of 40 will suffer from the condition. Fortunately there was a simple solution to Jackie’s problem, as tension free vaginal tape was added to support the bladder and replace the muscle that she has lost as she got older.

The doctors also caught up with 72-year-old Bryan, who had been suffering for over 10 years with a painful problem with his penis, a direct result of a circumcision that hadn’t gone to plan. Bryan is packed off by Dr Christian to have a second circumcision carried out, and returns to the clinic two years later to check that Bryan is still firing on all cylinders following the opp.

Dr Dawn next sees a patient whose life was literally torn apart by the birth of her baby boy. Debbie’s vagina was so badly torn during the birth, that the muscles around her bladder and rectum were causing her to leak urine and faeces. After a massive reconstruction operation, Debbie returns to see Dr Dawn, who is delighted to see that she is feeling just like a young mum again.

Our next patient is Rachel, who has suffered from plaque psoriasis for over 11 years. Rachel’s skin cells were reproducing every 2-6 days, which compared alarmingly to a normal person’s rate of every 3-4 weeks. Christian sent Rachel for ultraviolet light therapy, which even after a few treatments was starting to show positive signs. Returning 18-months on, Rachel’s skin is vastly improved and her life has completely changed.

Another patient who returns to the clinic was Martin, who has undertaken a course of cognitive behavioral therapy to help him to get over his fear of taking a pee in public. Fortunately Martin’s therapy has been a success, and he’s making fantastic progress.

Next there are visits from Dr Christian and Dr Dawn to the men of Moseley Rugby Club and a group of women who have shame in baring all. They’re shown how to self-check their balls and their boobs, and you can too by going to our How to Check Yourself guides >>

Boobs were a problem for Alison, who after 20 years of suffering awful back pain from her double J boobs, came to visit Dr Dawn to see if she could get something off her chest. After surgery that removed a kilo and a half of breast tissue, Allison returned to the surgery with a new lease of life.

Dr Dawn caught up with Adel, who came to the clinic with a condition called polycystic ovary syndrome. This has resulted in Adel developing excess hair on her face and body, so Dr Dawn sent her off for a course of lazer treatment. Eight months later, Adel is back in the clinic and showing a fantastic improvement. Though the hairs will continue to grow back, she now knows that she can keep the condition under control…

And our final patient also came into the clinic with a breast related problem, this time caused by an earlier breast reduction that had left her with artificially high nipples now that nature was taking it’s course. Flattening of the nipples was also a cause for concern for Dr Dawn, so Jacqui was sent for a mammogram to check their was nothing sinister afoot. Fortunately there wasn’t, and she was able to return to the clinic to show how a hydrolonic acid lift had been plump up the breasts and bring the nipples down back to where they belonged.",,44105
771073,1,Cardiff,"In this first episode the team takes to the streets of Cardiff, with the help of dentist extraordinaire James Russell, rounding up ailments left, right and centre but first Dr Christian has a visit at the clinic from ambulance technician Keith. 

Keith’s got a rather sensitive penis complaint that he’s keen to sort out. Dr Christian soon diagnoses Peyronie’s disease. Realising the severity of this particular case Dr Christian sees surgery as the only option, and refers Keith on to a neurological surgeon who he hopes can straighten things out. Keith meets consultant urological surgeon Mr. Paul Anderson to discuss options. With advice from his surgeon Keith opts for a Nesbitt’s procedure which removes tissue from the unaffected side of the penis so that things balance out when sewn back up, even if slightly shorter. After a two-hour procedure Keith’s penis is corrected, with Dr Christian recommending that he waits a few months before seeking further treatment for his excess foreskin.",,44104
771074,2,London,The doctors hit the streets of London to investigate how stress affects so many people's health and their sex lives. They also treat night terrors and problems with recurring mouth ulcers.,,44104
771076,3,Brighton,"The doctors visit Brighton, where they get to the bottom of a bleeding anus and some pus filled tonsils. There's also advice for stag and hen parties on personal hygiene and safer drinking. And Dr Christian meets a patient who wants to have a realistic nipple after losing hers to breast cancer surgery.",,44104
771075,4,Hull,The doctors head to Hull to set up a breast check clinic. Dr Christian recommends a radical new cure for piles. And Dr Pixie meets a woman who has suffered from sweaty feet for over 20 years.,,44104
771077,5,Nottingham,"It was the busiest day so far for the Embarrassing Bodies mobile clinic as it parked up in the centre of Nottingham. First in to see Dr Dawn was Summer who was being plagued by a thick build up of ear wax. After examination, Dr Dawn notes the excessive build up and advises that cotton buds may be making the situation worse by aggravating her ear canal. She advises a course of ear drops with possible ear syringing if needed.",,44104
771078,6,Belfast,"Kirstie, 21, dropped in to see Dr Dawn concerned about her inverted nipples which she’d been suffering with since puberty. Kirstie’s inverted nipples meant that she had been unable to breastfeed her baby and the thought of going through the same pain again was putting her off having more children. Dr Dawn sent her to see breast specialist Dr Yannis Alexandrides who advised a surgical procedure which would give Kirstie a 90% chance of being able to breast feed. Surgery was successful so Kirstie returned to the clinic to show Dr Dawn the vast improvement.",,44104
771079,7,Back to the Clinic,"Bridgid first came to see Dr Pixie in October 2008 with a large vagina caused by excess skin following dramatic weight loss. On examination Dr Pixie also diagnoses the signs of vaginal prolapse. These symptoms were having a severely negative effect on Bridgid’s life – even causing her husband to sleep in a different room. After consultation with specialist Dr Slack, Bridgid’s previous notion that a hysterectomy would fix her problem was proven to only solve part of her discomfort. After further discussion the decision to prescribe a series of injections relieved the symptoms dramatically, however they can only be taken temporarily. Bridget is still consulting her doctor in regards to the best long term treatment options available to her but was feeling far less discomfort and was much happier.",,44104
771080,8,Glasgow,"The first case for this episode was Ed, who dropped into the clinic to see Dr Christian about an embarrassing problem that was preventing him from having intercourse. Losing 18 stone and undergoing a tummy tuck had left Ed with a vast surplus of excess skin and fat in his groin, almost completely burying his penis and thus limiting his ability to function sexually. Dr Christian sent Ed to a surgeon for further discussions, and he advised a procedure that would lift the excess skin up, effectively freeing the shaft of Ed’s penis which was buried under the folds of excess skin. Having undergone the surgery Ed returned to show the marked improvement in his condition.",,44104
771081,9,Middlesbrough,"23 year old Claire came to the clinic to discuss her embarrassing problem with Dr Christian. She has a sore labia that has previously swelled up to four times its normal size, and Clare was desperate for some professional advice. On examination, Dr Christian found the right labia minora was much longer than the other so referred Clare to a specialist. Cosmetic surgeon Dr Angelica Kavouni suggested surgery to remove the excess skin and reduce the labia in size. A few weeks later, with Clare rapidly recovering after the successful surgery, she returned to show Dr Christian the results.",,44104
771082,10,Back to the Clinic 2,"The episode begins with David, who has come to the clinic to see Dr Christian about a troubling skin infection in his armpit. Dr Christian diagnoses the condition as Hidradenitis Suppurativa, caused by blocked sweat glands. Having already tried antibiotics without success, Dr Christian prescribes a temporary treatment of strong steroids, although these do improve the condition they are not a long term solution and David is sent to see a plastic surgeon. At St John’s Hospital in Livingston, David is given a skin graft which completely removes the infected skin and replaces with layers of healthy skin taken from David’s thigh. We revisit a relieved David four months after his surgery to see the condition completely cured.

Next through the clinic doors was a now 9 year-old Nancy, a year earlier Nancy came to see Dr Christian about a large number of warts on her hands. After freezing the warts and prescribing a cream, Dr Christian finds Nancy’s hands are now completely wart free.",,44104
771083,11,Back to the Clinic,"The UK has the 2nd highest number of teen mums in the developed world. In 2007, 43,000 teens got pregnant, that’s 118 a day! The Embarrassing Bodies team put down the text books and let teen mums tell their stories – which includes excessive farting, piles and contraception",,44104
771084,12,Back to the Clinic,"The Embarrassing Bodies team have been trucking around the nation, in Cambridge they met 18 year old Lucy who was suffering from alopecia, or hair loss. Dr Pixie sent Lucy to see hair loss specialist David Lewis. Her scalp and hair was examined using a camera that magnifies the strands 400 times, this allowed David too diagnose Lucy with a hereditary condition that leaves the hair without any cuticle coating, causing breakages and stopping the hair from growing. As there is no cure Lucy was given a complete hair replacement procedure, whereby a new permanent head of hair is glued onto her scalp. To celebrate Lucy really let her hair down!",,44104
771085,13,Back to the Clinic,"First up is Janice, who had breast cancer in 1996 and underwent a mastectomy, leaving her with only one breast. Although her left breast was reconstructed, there is a slight asymmetry and she no longer has a nipple. Dr Christian sent her to Consultant Surgeon Dr Jian Farhardi to have her breast implants re-inserted, and a new nipple from Janice’s own breast tissue. Janice returns to the clinic for a check-up, and Dr Christian is delighted to see how effective the surgery has been.",,44104
771086,14,Back to the Clinic - Tubular breasts,"Jane was upset with her asymmetric and droopy breasts and Dr Dawn diagnoses a condition called tuberous breasts, where the breasts appear to be far apart and unusually shaped. Dr Dawn sends Jane to specialist Mr. Patrick Mallucci who decides that surgery would be a viable, effective solution to Jane’s condition. The operation is complex and involves several stages, including the reshaping of the breasts and the insertion of silicon implants. After 4 and half hours Jane’s operation is declared a success and she returns to Dr Dawn to discuss the results. Visibly thrilled with the outcome Jane’s breasts are healing fast and display a marked improvement in symmetry and shape.",,44104
771088,15,Back to the Clinic - Underactive thyroid,"Another group of patients return to the Embarrassing Bodies clinic, starting with 38-year-old Lois who has suffered from persistent thrush like symptoms for over 9-years. Dr Christian suspects that something else might be causing the infection. After a consultation with a specialist, the skin condition psoriasis is diagnosed – but an under active thyroid is found to be the ultimate cause, and treatment quickly leaves Lois on the road to recovery.",,44104
