id,episodeNumber,name,overview,stillPath,season_id
771087,16,Back to the Clinic - Peyronie's disease,"Keith arrives in the clinic with a rather sensitive penis complaint that he’s keen to sort out. Dr Christian soon diagnoses Peyronie’s disease. Realising the severity of this particular case Dr Christian sees surgery as the only option, and refers Keith on to a urological surgeon who he hopes can straighten things out. Keith meets consultant urological surgeon Mr. Paul Anderson to discuss options. With advice from his surgeon Keith opts for a Nesbitt’s procedure which removes tissue from the unaffected side of the penis so that things balance out when sewn back up, even if slightly shorter. After a two-hour procedure Keith’s penis is corrected, with Dr Christian recommending that he waits a few months before seeking further treatment for his excess foreskin.

After a follow up consultation Keith is sent for a circumcision to deal with the extra skin following the reduction in penis size.",,44104
771102,1,Spain,"This week the Embarrassing Bodies team are scouring the beaches, both home and away, to find some embarrassing beach bodies. First into Costa del Sol’s Clinic is Russell whose huge hernia stops him from enjoying the summer sun. A hernia happens when an internal organ pushes through muscle weakness.",,44107
771103,2,Weston-super-Mare,"Kicking things off this week is Oisin, who is visiting the Embarrassing Bodies Clinic with a skin condition that causes tumours to appear all over his body. This condition is known as type 1 Neurofibromatosis, a rare genetic disorder that affects the nervous system.",,44107
771104,3,Scarborough,"This week the Embarrassing Bodies team are taking their services north, to the seaside town of Scarborough. The first patient through the door is 26 year old Russell, who has put up with an oozing and painful ulcer on his shin ever since a biopsy left an open wound two years ago. Enter Dr Dawn, who takes a swab from his leg and predicts that hospital treatment will be needed. Professor Val Edwards-Jones identifies the staphylococcal aureas organism in her analysis of the sample. While this explains the smelly discharge from Russell’s leg, he is referred to an immunologist to try and establish the cause of the problem. Russell sees an immunologist and a dermatologist, who determine that pyoderma gangrenosum syndrome is responsible for his leg ulceration. Immune cells have been attacking Russell’s skin and the condition has been complicated by his poor immune system being unable to deal with the added bacterial infection. Russell is told that there are probably only around 30 people in the world who have had this problem. He goes into hospital for two weeks, followed by six months of injecting antibiotics at home.",,44107
771105,4,Wakestock,"First into the clinic is 50 year old Mark, who after 30 years of putting up with phimosis (a tightening of the foreskin around the penis) has finally decided to seek help. This condition affects around 10% of uncircumcised men and Dr Pixie advises Mark to visit a urologist to decide which treatment would be best, which can include the use of steroid creams, stretching methods and circumcision. Mark opts for circumcision and joins the 12,200 men who have this procedure for medical reasons every year. It is a simple operation where the doctor removes the foreskin, keeping the glans permanently exposed and now Mark is able to have sex without experiencing any pain at all.",,44107
771106,5,Pregnancy,"There's a fertility theme in the clinic this time as Dr Pixie investigates why one woman who's hoping to conceive has intense pain during sex, and why another woman seems to have a baby bump, although she isn't pregnant.

Out on the road, Dr Christian makes a rare home visit to meet a newborn with a club foot, while the mobile clinic reaches Llandudno in North Wales where the doctors advise on a breast feeding nipple dilemma.

And Dr Dawn arranges a photo-shoot for three gorgeous, heavily pregnant women to explore the medical myths and reality of having a baby.",,44107
771107,6,Thorpe Park,"Dr Pixie meets a woman with a pair of testicle-like cysts on her head. Dr Christian deals with a young woman suffering from incontinence.

Dr Dawn helps a man who just can't hold on to his leaking bowels.

The mobile clinic seeks out Britain's biggest thrill seekers at Thorpe Park.

Dr Christian goes to war on falling male fertility rates, testing a group of paintballers.

And the show meets a man whose cerebral palsy hasn't stopped him from carving out a career making people laugh.",,44107
771108,7,Great Yarmouth,"Dr Christian meets a girl with asymmetric breasts and looks after a man whose penis has curved right around, while Dr Pixie takes on a shocking case of painful scalp pustules. 

The mobile truck reaches Great Yarmouth where the doctors discover why curry helps a man with a painful bottom. Then Dr Dawn and Dr Pixie both put their own bodies on the line as they undergo different types of mammograms to test for breast cancer. 

And, in the series' ongoing celebration of extraordinary people, the programme features a man with narcolepsy to discover what life is like when you can't help nodding off.",,44107
771109,8,Periods,"Dr Pixie sees a man who's struggled with an itchy bottom for 20 years while Dr Christian deals with an enormous pair of breasts

Dr Dawn talks periods with three young women who volunteer to measure their own menstrual flow to assess what's constitutes a normal amount.

The doctors meet a man who can't stand the sight of his own reflection.

The mobile clinic arrives in the Welsh seaside town of Llandudno ready to sort out some bothersome boils and investigate the nose and ear picking habits of local residents.",,44107
771110,9,Spain,"The clinic meets a man with a large lump in a private place, a woman with an embarrassing vaginal discharge, and a case of a hairy female bottom.

The nation's favourite doctors return to the Costa del Sol to tackle more embarrassing beach body problems, and waiting to see them in the mobile clinic is David, who is worried about a large lump on his testicle. 

And all three doctors are on the beach to remind holidaymakers of the dangers of fun in the sun.

Back in the UK, the show meets a man who has to breathe through a hole in his neck.",,44107
771111,10,Back To The Clinic,"When Maria first came visited the clinic in 2009 she was very embarrassed about the excess hair she had developed on her face and back. However, this was not just a physical problem for Maria, as this embarrassing hair growth has caused her problems at school and had severely knocked her confidence. After Dr Pixie referred Maria to a specialist, she found out that she had polycystic ovary syndrome, a condition that needs to be controlled with medication for life. Thankful that the cause had finally been identified, Maria was still anxious to have her hair removed as quickly as possible whilst waiting for her treatment to take effect. She was treated with a series of laser treatments to remove the hair and to stop it from growing back, and over a year later the results are amazing. She is now a lot more confident and now feels she can talk to people without feeling embarrassed.

5% of men are more likely to check symptoms that are worrying them on the internet, than they are going to their GP. Thankfully, Ed put aside his embarrassment to see Dr Christian at the clinic with his penis problem. After losing 19 and a half stone in weight, Ed had been suffering from a buried penis which made having sex and going to the loo very problematic. After seeing a surgeon, Ed had the excess skin removed from around his penis and 6 months later, he is visiting Dr Christian to give him an update on his condition. Ed is very happy with the results, and his confidence has 100% improved. But Ed is still having problems with his penis after his operation which he would like sorted out. Ed is having problems when he has an erection due to the tight skin around his penis. Dr Christian identifies the cause of this as the scarring Ed has from his previous tummy tuck which has caused the skin to tighten. Dr Christian advises more surgery to address this problem, but stresses that although this is a routine procedure there are always risks involved with any operation, so any decision has to be thought through carefully. 

To help women get their breast troubles off their chest, Dr Dawn and Dr Pixie set up a special breast awareness mobile clinic. Leah visited the clinic about the discharge and pain in her breast and although Dr Pixie said this blockage was not cancerous, Leah was absolutely right to get it checked out. Breast cancer comes in many forms with the symptoms varying from woman to woman. The main symptoms of breast cancer are lumps, orange peel skin and inverted nipples but any changes in your breast should be looked at. 1 in 8 women are likely to develop breast cancer, and these figures are on the rise so it is important to self check regularly and go to your doctor early if you have any concerns

Prostate cancer is the most common form of cancer in men in the UK. When Richard came to see Dr Christian he had just been diagnosed. After having a case of prostatitis, Richard’s doctors found out that he had prostate cancer despite displaying no symptoms of the disease. A few weeks after seeing Dr Christian, Richard had key-hole surgery to remove his prostate and after the analysis on his prostate, he was told that his cancer has not grown outside the prostate. 15 months later, he visits Dr Christian again to tell him that he has been suffering from erectile dysfunction and incontinence after his surgery. But with this operation, it can take up to two years to fully recover, so with time and patience Richard should see an improvement in these symptoms.",,44107
771112,11,Back To The Clinic (2),"When Dean first came in to see Dr Dawn he’d been struggling with a bowel problem for over a decade. He’s been spending a total of 3 hours every day on the loo, answering the call of nature ten or twelve times every single day. Worryingly, he’d also been passing blood every time. After a quick examination, Dawn sent Dean to get a gastroscopy – the inserting of a camera into his stomach in order to investigate the problem. With nothing untoward reported Dean had a similar procedure, this time with the camera inserted anally, followed by an ultrasound. It’s this final test that revealed the root of the problem. A fistula on his anal canal had been disrupting the operation of his sphincter muscle. Rather than going under the knife Dean was referred for a course of biofeedback treatment, designed to retrain his bowels through a series of exercises and dietary improvements, coupled with a course of anti-diarrhoea tablets.",,44107
771113,13,Doncaster,"Pixie learns from 58-year-old Brenda that her vanishing vagina has reached sticking point. Christian talks to Slavek, whose droopy face is really starting to get him down. He also attempts to help 69-year-old Brian with his embarrassingly large purple nose protuberance. Dawn talks to Carly who is worried that she could hurt herself or her boyfriend with her sleep walking.",,44107
771114,14,Leicester,"Christian meets 65-year-old post-operative transsexual Jenny-Anne, who explains that even though she has under gone gender reassignment surgery on her genitalia to become a woman, she still feels trapped in the wrong body. Pixie meets 18-year-old Amy whose life-saving surgery for ovarian cancer has left her with an odd shaped bulge. Dawn meets 5-year-old Elliot, who has a strange shaped tongue.",,44107
771116,15,Bristol,"Pixie talks to Michelle, who is traumatised by having to make trips to the toilet. Christian gives Amir a shocking diagnosis after he comes into the clinic with lactating nipples. Joseph shows up at the clinic with two lumps on the shaft of his penis that will have to be surgically removed.",,44107
771115,16,Derby,"The doctors talk to 26 year-old Jerusha, who suffers from chronic pain in her vagina, 24 year-old Duane, who learnsthat the copious tags on his penis are caused from excessive friction on the area and 36 year-old Adele who has suffered with dizziness for two years. The Embarrassing Bodies truck is in Derby this week where the doctors offer more advise.",,44107
771117,17,Liverpool,25-year-old Eniola comes to the clinic unhappy with the way her breasts have grown after she suffered severe burns over her entire body as a baby. Pixie talks to 18-year-old Matilda and learns about her story of being born with a cleft lip and palate. Hayley is suffering with blue varicose veins that are running up her legs and into her vulva.,,44107
771118,18,Back to the Clinic (3),"Dr Christian asks Steve back to the clinic who was suffering from acute testicular pain. Having had a cyst removed one year ago, the pain has now returned. Following an ultrasound scan, Steve has returned normal results, and he is sent for cognitive behavioural therapy and some anaesthetic injection into the testicle.",,44107
771121,19,Back to the Clinic (4),"Among the cases revisited this time are a man with severe anal abscesses, a teenager struggling with a diabetes diagnosis and a lad with an overeating condition. John first came to the Embarrassing Bodies clinic with a severe case of anal abscesses. After 15 operations on his anus, John undergoes his final procedure and returns to the clinic to let Dr Pixie know if he's now seen the end to his problem.",,44107
771120,20,Back to the Clinic (5),"The Doctors catch up with a case of night terrors, a man with leaking bowels, and a woman with persistent thrush. Josh first came to the clinic suffering from night terrors. With his relationship on the rocks he underwent treatment at a sleep clinic, hoping it could put an end to his troubles. Josh lets Dr Dawn know how he's been getting on.",,44107
771119,21,Back to the Clinic (6),"The Doctors revisit Keith, who first came to the clinic with a bent penis caused by Peyronie's disease. Has his problem finally been straightened out? Dr Dawn catches up with Faye, who originally came to the clinic with excessive sweating. Dr Christian revisits Emily, a young girl who was suffering for years with a bowel problem. And Caroline, who first came to the clinic with alopecia, calls back in with news of a surprising solution to her problem.",,44107
771122,22,Back to the Clinic (7),"The doctors revisit Maria, a young woman with a hairy face and body, and Ed, who previously needed help to uncover his buried penis. Christian, Dawn and Pixie have seen more than 400 patients in the Embarrassing Bodies clinic as part of their mission to get the nation to seek help for all those embarrassing conditions we prefer to keep under wraps. In this episode they catch up with some of their most memorable patients. Also, Dr Dawn reminds viewers of the life-saving importance of women stripping off regularly to check their breast for lumps - even going so far as to demonstrate a mammogram herself.",,44107
771124,23,Back to the Clinic (8),"The doctors catch up with a woman who had excessive facial hair, and another with an inverted nipple. And Dr Christian gives an update on how young men should check for testicular cancer.",,44107
771123,24,Back to the Clinic (9),"Christian, Pixie and Dawn catch up with some of the most memorable cases from the award-winning series. From troubles down below to bulging bellies, the doctors give an update on the ongoing treatment of patients who return for their final check-up.",,44107
771125,25,Back to the Clinic (10),"Stewart and Christine first stepped into the clinic with a combined weight of 52 stone; now they've had life-changing stomach surgery they return to see if they've lost weight. Dr Dawn meets Glen, who originally came into the clinic because his incredible 20 stone weight loss had left him with a large amount of excess skin. Glen used to feel that he was a prisoner in his own body, so will a procedure to remove the unwanted skin finally leave him feeling more positive? After three caesarean sections, 33-year-old Lynsey was left with a scar acting like a tight belt between an overhang of tummy and a bulge of fat in her pubic area, which made the most private of moments an embarrassing ordeal. Dr Christian advised her to see a hypnotherapist to lose more weight before having surgery, but has Lynsey regained her confidence? Meanwhile, Dr Pixie measures men's waists, and Dr Christian tests the relationship between erectile dysfunction and obesity with a sleep experiment.",,44107
771126,1,Thailand,"Tropical disease specialist Dr James Logan joins the team. Dawn and James travel to Thailand to look for embarrassing souvenirs Brits could be bringing home with them after a trip overseas. James infests himself with parasitic hookworm. In the United Kingdom, Pixie talks to Carol who has an addiction to coffee enemas. Christian attempts to help a woman who was one of the first to have breast enhancement surgery.",,44108
771127,2,Thailand (2),James continues his experiment of living with hookworm inside his intestine. Christian attempts to help a woman who had some botched cosmetic surgery in Thailand. Pixie talks to a patient whose huge breasts are ruining her life. Caroline's diabetes is damaging her sex life.,,44108
771128,3,Ibiza,"Christian is on the party island of Ibiza attempting to tackle the issues of too much sun, sea and sex. Back home, Dawn meets a man whose buried penis is causing problems going to the toilet. Pixie meets a young girl with an extreme case bad breath caused by swollen tonsils. James the dentist is back to treat different dental disasters.",,44108
771129,4,Skegness,"This week Christian attempts to help a patient with a vasectomy. Dawn talks to a woman whose bowel condition has left her with really bad stomach scars. The seaside tour stops at Skegness, where the team attempt to help a man with a wriggly bottom and another man with a worrying lump on his testicles. Christian asks a team of BMX bikers to produce some sperm samples.",,44108
771130,5,Stockton,"52 year old Patrick visits Dr Pixie about problems with anal leakage. Dr Pixie refers him to a consultant surgeon to find out what the cause is. The consultant discovers that Patrick has a limited diet which is very low in fibre, causing severe constipation. He is then referred to a dietician for advice on improving his situation by changing what he eats. Specifically the dietician recommends Patrick eats more fibre and drinks more fluids. On his return to the clinic he tells Dr Pixie there has been a big difference and he is able to do more than he used to.",,44108
771131,6,Tamworth,"The team are in Tamworth this week , where Pixie attempts to help a man whose bottom wound hasn't healed in six years. Christian talks to a woman with a mysterious whistle. Pixie pays a visit to a pop festival in Staffordshire, where microbiologist Professor Val conducts a forensic examination of the toilets. Dawn offers her top tips on nipples.",,44108
771132,7,Brighton,"Ian sees Dr Pixie about some side effects he has suffered after slimming down. He weighed 27 stone and his rapid decline in weight has left him with a lot of excess skin on his chest and abdomen. The saggy situation is affecting his sex life because he has a large flap of skin and fat covering his penis. Dr Pixie refers him to a plastic surgeon because the skin has stretched too far to heal itself and will need to be removed. The surgeon removes skin and fat from his chest and abdominal area in a major operation lasting over three hours. During the operation about a stone in weight is removed from Ian’s body. Once healed he’s thrilled with the results and says he can now go running and swimming, activities that were previously physically impossible.",,44108
771133,8,Wickerman Festival,"Caro visits Dr Christian at the clinic. For eight years Caro’s eyelid has been closed over. It started bleeding from the corner and has become progressively worse: lumpier, redder and it bleeds regularly. Dr Christian diagnoses it as arteriovenous malformation (AVM). This condition is essentially an overgrowth of blood vessels and can occur anywhere in the body. It’s very rare in the eyelid. Treatment is highly risky so close to the eye, so Dr Christian sends Caro to Mr Omar Durrani at the Birmingham Eye Hospital for more tests. Mr Durrani presents one option as being major surgery that would solve the problem but runs a 30% risk of damage to Caro’s eyesight. Caro goes for an angiogram from Dr Saleh Lamin. The procedure shows that her AVM can be treated without major risk to her eyesight, so Caro can now make a decision about what course of action to take, without the stakes being quite so high.",,44108
771134,9,Lumps And Bumps,"Nine months after they first met, the team catch up with the woman who had two large cysts on her head. Dr Dawn is in the Costa del Sol to see a man with a massive hernia. Dr Pixie revisits a woman who picked food out of the pits of her tonsils.",,44108
771135,10,Best Of Breasts,"The team revisits memorable cases, including a man leaking milk. There's also transgender Jenny-Anne on her wedding day. And Dr Dawn and Dr Pixie show how to self check for breast cancer and which lumps to worry about and what to get checked out.",,44108
771136,11,Under the Skin,"The doctors catch up with some of the show's most sensitive and scabby cases, all of them concerning the skin, from oozing, smelly underarms to a bottom wound that wouldn't heal. Dr Pixie catches up with a man who, having lost ten stone, went under the knife to deal with the problem of excess skin. Dr Dawn hits the beaches of Thailand to discover how a tropical skin complaint can turn into a holiday horror story. She also helps beach lovers keep watch on their moles. And Dr James Logan recruits Dr Dawn and Dr Christian to find out just what happens when 50 mosquitoes start munching on the skin.",,44108
771137,12,Under the Knife,"The doctors catch up with some of the people who have come to the clinic looking for post-op help. For many ailments, surgery is the only answer. But sometimes surgery goes wrong. Dr Christian catches up with one of the first generation of women to have a boob job back in the 70s. Having followed the dramatic reconstruction of her breasts he returns to see the final 'cherry on the cake', with the making of her new nipples. Dr Pixie catches up with a man reeling from the results of surgery on his bottom. Dr Dawn meets woman who was left with terrible tummy scars. And Dr Christian advises some bold BMX bikers how best to keep your semen in tip-top health.",,44108
771138,13,About Face,"The doctors catch up with some of the most memorable problems involving the face. Dr Christian continues the story of a woman who opts for radical surgery hoping to see the end of her facial malformation. Dr Pixie catches up with mother of two who's on the mend after an extreme bout of teenage acne left her in despair. And Dr Dawn meets a woman whose face takes a bashing every time she goes to bed. Resident dentist Dr James is at the Stockton weekender flogging the benefits of flossing; and is on hand to help a woman who's badly stained smile has crumbled her confidence. And Dr Pixie has her nasal polyps checked out, a procedure not to be sniffed at.",,44108
771141,14,Live from the Clinic,"n May and June of this year, nearly a hundred patients consulted Dr Christian Jessen and Dr Dawn Harper for medical advice over the internet. What Happened Next? catches up with a number of patients who took part who have already benefited from the advice or treatment they received. Among the many men and women featured, there's the student rugby player who memorably ripped an intimate piercing, and needed reconstructive surgery on his penis, and the woman who wanted help reducing the size of her particularly large breasts.",,44108
771139,15,Changing Sex,Dr Christian revisits two women who have gone to extreme measures to dramatically change their bodies. Their very different personal stories provide an insight into what it means to change sex. The programme follows the women's journeys and the lengths they've gone to in order to achieve their goal - from stories of love and bullying to butchery abroad and eye-watering surgery. Over a year later the programme catches up with them to see how life has changed since being in the clinic.,,44108
771140,16,Stand up to Cancer,"The doctors Stand Up to Cancer, taking an emotional medical journey with cancer patients. Dr Christian meets Josh, who tragically lost half his face following the diagnosis of a rare cancer, orbital melanoma. He also meets Danny, father of two young boys, who's been diagnosed with bladder cancer at just 39.",,44108
771144,1,Magaluf,"The doctors visit the holiday hot spot of Magaluf, where sex goes, booze flows and the sunburn shows. Dr Pixie sees a lad looking for treatment for a bulging ball and Dr Christian meets a girl who needs a helping hand following an awkward climax. Dr Dawn educates the hedonistic holidaymakers about the horrors of a hangover. Back in the UK, Dr Christian meets an extremely brave man who reveals the extraordinary extent of living with half his face missing. Dr Dawn meets a man with a patch on his penis that needs straightening out and Dr Pixie helps a lady whose groin and bottom abscesses are causing constant pain. And Dr James the dentist sees a 32-year-old woman whose thumb sucking habit is affecting both her teeth and her boyfriend's genitals.",,44109
771143,2,Magaluf II,"Doctors Christian, Dawn and Pixie help with the 132% rise in hospital cases in Magaluf that have resulted from 24-7 partying, petting and drinking. Dr Christian extols the importance of safe sex, and Dr Pixie braves the midday sun to tame the tourists who are burning to be beautiful. In the UK clinic, Dr Pixie helps a man who lost his penis in a childhood car accident, and follows the dramatic reconstruction surgery to make him a new phallus from his own body parts. And this week's unsung heroes of medicine are involved in eye donation.",,44109
771142,3,Caerphilly,"This week the portable clinic pitches up in Caerphilly, Wales, and Dr Dawn helps a lady who's hiding a secret pain inside her national dress and a man who's been walking through his problems for 20 years. The clinic is open for business meeting brave people sharing their problems, and nothing's left uncovered. Dr Pixie's hit a bump tackling some testicle trouble, Dr Christian meets a woman whose baby bottom burns are still bothering her as an adult, and a lady for whom weight loss has left her nipples near her nether regions; and Dr Dawn has a mystery case of festering feet the likes of which the show has never seen. Dr Christian takes the 'Brain Sex' Challenge to discover if our genital sex really does match up to the way we think. And in the 'Living With' series, the programme features a truly amazing 14-year-old girl with a rare condition called Progeria, which means she's living in the body of a pensioner.",,44109
771145,4,Bristol,"The doctors bring their portable clinic to Bristol, where the bothersome conditions include rashes, mouth ulcers, excessive sweating, a painful post-pregnancy problem, and excessive body hair. Dr Christian helps a man with a worrying pain down below, while Dr Pixie gets to the bottom of why her patient 'blocks the bog'. Dr Pixie meets a lady whose rosy nose embarrasses her so much she rarely leaves the house. Scientist Dr James Logan returns to investigate the healing power of leeches, allowing his own blood to be sucked in the name of research, while Dr Christian comes up trumps in his quest to educate festival goers on all things flatulent.",,44109
771146,5,Luton,"The doctors bring their portable pods to the Love Luton festival, where some mysterious cases crop up. There's a young woman with monster bruises that appeared from nowhere and another with unexplained skin patches. Back at the clinic, Dr Dawn treats a lady with a fishy smell, Dr Christian meets a man whose skin-cancer scar has left him looking like a thug, and Dr Pixie helps a chap with a blockage in his waterworks. Dr Christian asks what a transistor radio, a light bulb, a tropical spider, a 12-inch salami and a complete tool set all have in common, as he warns of the dangers of inserting foreign objects into intimate places. Dr Dawn hits 'shag week' at Newcastle Uni. Dentistry with Doctor James, who's tackling more tarnished teeth. And the cameras go behind the scenes of Birmingham's Queen Elizabeth hospital.",,44109
771147,6,Weymouth,"The portable clinic visits Weymouth, where Dr Dawn meets a man with blood-blisters on his testicles, advises on pubic abscesses and warns of the dangers of dodgy tattoos. Dr Christian meets a man whose prostate cancer treatment has left him with rectal incontinence and a women who is in need of jaw replacement surgery. Dr Pixie sees a 31-year-old with a saggy body and Dr Dawn examines some supersize varicose veins.",,44109
771148,7,Liverpool,,,44109
771149,8,Sundown,"The doctors continue to tackle the nation's embarrassing body problems as the portable clinic sets up camp at the Sundown festival in Norfolk. Dr Pixie meets a lad badly bitten by the festival bug, a man with piles and a lady with chronic discharge down below. DJ Pixie plays the body's hits from fanny farts to tinnitus to tell us all how to solve those troublesome sounds, and Professor Val lifts the lid on toilet hygiene, flushing out some frightening facts on what's lurking in festival loos. In the clinic, Dr Dawn comes face-to-face with a girl whose rare genetic disorder has left her with tumours all over her face; Dr Pixie helps a lady with lopsided breasts; and Dr Christian tackles testicle pain when he meets a man who can barely get out of bed. And the Living With series meets the inspirational former England rugby player, Matt Hampson, who, following a rough scrum, suffered a spinal injury that's left him paralysed from the neck down.",,44109
771150,1,The Man with Half a Face,"Dr Christian tells the incredible story of Eric, who lost half his face to cancer.",,44110
771151,2,Penis Special,The doctors unveil their top tips for keeping your penis tip top.,,44110
771152,3,The 36-Stone Woman,Can Britain's most extreme weight-loss treatment save 36-stone Patience's life?,,44110
771153,4,Embarrassing Bodies Season 7 Episode 4,,,44110
771154,5,Embarrassing Bodies Season 7 Episode 5,,,44110
771155,6,Embarrassing Bodies Season 7 Episode 6,,,44110
771156,7,Embarrassing Bodies Season 7 Episode 7,,,44110
771157,8,Embarrassing Bodies Season 7 Episode 8,,,44110
771158,9,Embarrassing Bodies Season 7 Episode 9,,,44110
771159,10,Embarrassing Bodies Season 7 Episode 10,,,44110
4353717,1,"Leaking Ears, Excess Skin and a Painful Vagina",Can the doctors help a man with leaky ears and a woman with excess skin?,,336399
4353718,2,"Severe Skin Condition, Hair Loss and a Delicate Problem",The doctors help a woman with a severe skin condition and a man with a delicate problem...,,336399
4353719,3,"Dentist Phobia, Troublesome Tonsils and a Nipple Problem",Dr Anand treats a woman whose nipple fell off. Dr Tosin helps a man with a dentist phobia.,,336399
4353720,4,"Chest Impairment, Skin Condition and Painful Wind","The doctors treat patients with a chest impairment, skin condition and painful wind.",,336399
4353721,5,"Misshapen Breast Implants, Excess Sweating, Teeth Infections","The doctors treat patients with misshapen implants, excess sweating and teeth infections.",,336399
4353722,6,"Skin Condition, Protruding Problem and Feeling Demoralised",The doctors treat a woman with a severe skin condition and a man with a protruding problem.,,336399
4353723,7,"Skin Condition, Sore Intimacy, Multiple Lumps",The doctors help a man with a skin condition and a woman who finds intimacy impossible.,,336399
4353724,8,"Skin Cancer, Leg Pain, Skin Condition","The doctors help patients with skin cancer, leg pain and a severe skin condition.",,336399
